SeqNbr,EpsgNbr,EsriNbr,OracleNbr,MapInfoNbr,OemNbr,Oracle9Nbr,CsMapNbr,CsMapName,CtmxName,AdskName,EpsgName,EsriName,OracleName,MapInfoName,OemName,GeoToolsName,OcrName,OgcName,GeoTiffName,Oracle9Name,LegacyName,CnvrsnName,CnvrsnComment,MaintenanceComment,Quality,UserFlag,RfcnQualifier
60600,2634,2634,2634,0,0,0,,Pulkovo42.GK3d/CM-174E,Pulkovo42.GK3d/CM-174E,Pulkovo42.GK3d/CM-174E,Pulkovo 1942 / 3-degree Gauss-Kruger CM 174E,Pulkovo_1942_3_Degree_GK_CM_174E,Pulkovo 1942 / 3-degree Gauss-Kruger CM 174E,,,Pulkovo 1942 / 3-degree Gauss-Kruger CM 174E,,,,,,,,,0,0,0
60700,2635,2635,2635,0,0,0,,Pulkovo42.GK3d/CM-177E,Pulkovo42.GK3d/CM-177E,Pulkovo42.GK3d/CM-177E,Pulkovo 1942 / 3-degree Gauss-Kruger CM 177E,Pulkovo_1942_3_Degree_GK_CM_177E,Pulkovo 1942 / 3-degree Gauss-Kruger CM 177E,,,Pulkovo 1942 / 3-degree Gauss-Kruger CM 177E,,,,,,,,,0,0,0
60800,2636,2636,2636,0,0,0,,Pulkovo42.GK3d/CM-180E,Pulkovo42.GK3d/CM-180E,Pulkovo42.GK3d/CM-180E,Pulkovo 1942 / 3-degree Gauss-Kruger CM 180E,Pulkovo_1942_3_Degree_GK_CM_180E,Pulkovo 1942 / 3-degree Gauss-Kruger CM 180E,,,Pulkovo 1942 / 3-degree Gauss-Kruger CM 180E,,,,,,,,,0,0,0
60900,2637,2637,2637,0,0,0,,Pulkovo42.GK3d/CM-177W,Pulkovo42.GK3d/CM-177W,Pulkovo42.GK3d/CM-177W,Pulkovo 1942 / 3-degree Gauss-Kruger CM 177W,Pulkovo_1942_3_Degree_GK_CM_177W,Pulkovo 1942 / 3-degree Gauss-Kruger CM 177W,,,Pulkovo 1942 / 3-degree Gauss-Kruger CM 177W,,,,,,,,,0,0,0
61000,2638,2638,2638,0,0,0,,Pulkovo42.GK3d/CM-174W,Pulkovo42.GK3d/CM-174W,Pulkovo42.GK3d/CM-174W,Pulkovo 1942 / 3-degree Gauss-Kruger CM 174W,Pulkovo_1942_3_Degree_GK_CM_174W,Pulkovo 1942 / 3-degree Gauss-Kruger CM 174W,,,Pulkovo 1942 / 3-degree Gauss-Kruger CM 174W,,,,,,,,,0,0,0
61100,2639,2639,2639,0,0,0,,Pulkovo42.GK3d/CM-171W,Pulkovo42.GK3d/CM-171W,Pulkovo42.GK3d/CM-171W,Pulkovo 1942 / 3-degree Gauss-Kruger CM 171W,Pulkovo_1942_3_Degree_GK_CM_171W,Pulkovo 1942 / 3-degree Gauss-Kruger CM 171W,,,Pulkovo 1942 / 3-degree Gauss-Kruger CM 171W,,,,,,,,,0,0,0
61200,2640,2640,2640,0,0,0,,Pulkovo42.GK3d/CM-168W,Pulkovo42.GK3d/CM-168W,Pulkovo42.GK3d/CM-168W,Pulkovo 1942 / 3-degree Gauss-Kruger CM 168W,Pulkovo_1942_3_Degree_GK_CM_168W,Pulkovo 1942 / 3-degree Gauss-Kruger CM 168W,,,Pulkovo 1942 / 3-degree Gauss-Kruger CM 168W,,,,,,,,,0,0,0
61300,2641,2641,2641,0,0,0,,Pulkovo95.GK3d-7,Pulkovo95.GK3d-7,Pulkovo95.GK3d-7,Pulkovo 1995 / 3-degree Gauss-Kruger zone 7,Pulkovo_1995_3_Degree_GK_Zone_7,Pulkovo 1995 / 3-degree Gauss-Kruger zone 7,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 7,,,,,,,,,0,0,0
61400,2642,2642,2642,0,0,0,,Pulkovo95.GK3d-8,Pulkovo95.GK3d-8,Pulkovo95.GK3d-8,Pulkovo 1995 / 3-degree Gauss-Kruger zone 8,Pulkovo_1995_3_Degree_GK_Zone_8,Pulkovo 1995 / 3-degree Gauss-Kruger zone 8,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 8,,,,,,,,,0,0,0
61500,2643,2643,2643,0,0,0,,Pulkovo95.GK3d-9,Pulkovo95.GK3d-9,Pulkovo95.GK3d-9,Pulkovo 1995 / 3-degree Gauss-Kruger zone 9,Pulkovo_1995_3_Degree_GK_Zone_9,Pulkovo 1995 / 3-degree Gauss-Kruger zone 9,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 9,,,,,,,,,0,0,0
61600,2644,2644,2644,0,0,0,,Pulkovo95.GK3d-10,Pulkovo95.GK3d-10,Pulkovo95.GK3d-10,Pulkovo 1995 / 3-degree Gauss-Kruger zone 10,Pulkovo_1995_3_Degree_GK_Zone_10,Pulkovo 1995 / 3-degree Gauss-Kruger zone 10,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 10,,,,,,,,,0,0,0
61700,2645,2645,2645,0,0,0,,Pulkovo95.GK3d-11,Pulkovo95.GK3d-11,Pulkovo95.GK3d-11,Pulkovo 1995 / 3-degree Gauss-Kruger zone 11,Pulkovo_1995_3_Degree_GK_Zone_11,Pulkovo 1995 / 3-degree Gauss-Kruger zone 11,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 11,,,,,,,,,0,0,0
61800,2646,2646,2646,0,0,0,,Pulkovo95.GK3d-12,Pulkovo95.GK3d-12,Pulkovo95.GK3d-12,Pulkovo 1995 / 3-degree Gauss-Kruger zone 12,Pulkovo_1995_3_Degree_GK_Zone_12,Pulkovo 1995 / 3-degree Gauss-Kruger zone 12,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 12,,,,,,,,,0,0,0
61900,2647,2647,2647,0,0,0,,Pulkovo95.GK3d-13,Pulkovo95.GK3d-13,Pulkovo95.GK3d-13,Pulkovo 1995 / 3-degree Gauss-Kruger zone 13,Pulkovo_1995_3_Degree_GK_Zone_13,Pulkovo 1995 / 3-degree Gauss-Kruger zone 13,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 13,,,,,,,,,0,0,0
62000,2648,2648,2648,0,0,0,,Pulkovo95.GK3d-14,Pulkovo95.GK3d-14,Pulkovo95.GK3d-14,Pulkovo 1995 / 3-degree Gauss-Kruger zone 14,Pulkovo_1995_3_Degree_GK_Zone_14,Pulkovo 1995 / 3-degree Gauss-Kruger zone 14,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 14,,,,,,,,,0,0,0
62100,2649,2649,2649,0,0,0,,Pulkovo95.GK3d-15,Pulkovo95.GK3d-15,Pulkovo95.GK3d-15,Pulkovo 1995 / 3-degree Gauss-Kruger zone 15,Pulkovo_1995_3_Degree_GK_Zone_15,Pulkovo 1995 / 3-degree Gauss-Kruger zone 15,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 15,,,,,,,,,0,0,0
62200,2650,2650,2650,0,0,0,,Pulkovo95.GK3d-16,Pulkovo95.GK3d-16,Pulkovo95.GK3d-16,Pulkovo 1995 / 3-degree Gauss-Kruger zone 16,Pulkovo_1995_3_Degree_GK_Zone_16,Pulkovo 1995 / 3-degree Gauss-Kruger zone 16,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 16,,,,,,,,,0,0,0
62300,2651,2651,2651,0,0,0,,Pulkovo95.GK3d-17,Pulkovo95.GK3d-17,Pulkovo95.GK3d-17,Pulkovo 1995 / 3-degree Gauss-Kruger zone 17,Pulkovo_1995_3_Degree_GK_Zone_17,Pulkovo 1995 / 3-degree Gauss-Kruger zone 17,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 17,,,,,,,,,0,0,0
62400,2652,2652,2652,0,0,0,,Pulkovo95.GK3d-18,Pulkovo95.GK3d-18,Pulkovo95.GK3d-18,Pulkovo 1995 / 3-degree Gauss-Kruger zone 18,Pulkovo_1995_3_Degree_GK_Zone_18,Pulkovo 1995 / 3-degree Gauss-Kruger zone 18,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 18,,,,,,,,,0,0,0
62500,2653,2653,2653,0,0,0,,Pulkovo95.GK3d-19,Pulkovo95.GK3d-19,Pulkovo95.GK3d-19,Pulkovo 1995 / 3-degree Gauss-Kruger zone 19,Pulkovo_1995_3_Degree_GK_Zone_19,Pulkovo 1995 / 3-degree Gauss-Kruger zone 19,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 19,,,,,,,,,0,0,0
62600,2654,2654,2654,0,0,0,,Pulkovo95.GK3d-20,Pulkovo95.GK3d-20,Pulkovo95.GK3d-20,Pulkovo 1995 / 3-degree Gauss-Kruger zone 20,Pulkovo_1995_3_Degree_GK_Zone_20,Pulkovo 1995 / 3-degree Gauss-Kruger zone 20,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 20,,,,,,,,,0,0,0
62700,2655,2655,2655,0,0,0,,Pulkovo95.GK3d-21,Pulkovo95.GK3d-21,Pulkovo95.GK3d-21,Pulkovo 1995 / 3-degree Gauss-Kruger zone 21,Pulkovo_1995_3_Degree_GK_Zone_21,Pulkovo 1995 / 3-degree Gauss-Kruger zone 21,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 21,,,,,,,,,0,0,0
62800,2656,2656,2656,0,0,0,,Pulkovo95.GK3d-22,Pulkovo95.GK3d-22,Pulkovo95.GK3d-22,Pulkovo 1995 / 3-degree Gauss-Kruger zone 22,Pulkovo_1995_3_Degree_GK_Zone_22,Pulkovo 1995 / 3-degree Gauss-Kruger zone 22,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 22,,,,,,,,,0,0,0
62900,2657,2657,2657,0,0,0,,Pulkovo95.GK3d-23,Pulkovo95.GK3d-23,Pulkovo95.GK3d-23,Pulkovo 1995 / 3-degree Gauss-Kruger zone 23,Pulkovo_1995_3_Degree_GK_Zone_23,Pulkovo 1995 / 3-degree Gauss-Kruger zone 23,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 23,,,,,,,,,0,0,0
63000,2658,2658,2658,0,0,0,,Pulkovo95.GK3d-24,Pulkovo95.GK3d-24,Pulkovo95.GK3d-24,Pulkovo 1995 / 3-degree Gauss-Kruger zone 24,Pulkovo_1995_3_Degree_GK_Zone_24,Pulkovo 1995 / 3-degree Gauss-Kruger zone 24,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 24,,,,,,,,,0,0,0
63100,2659,2659,2659,0,0,0,,Pulkovo95.GK3d-25,Pulkovo95.GK3d-25,Pulkovo95.GK3d-25,Pulkovo 1995 / 3-degree Gauss-Kruger zone 25,Pulkovo_1995_3_Degree_GK_Zone_25,Pulkovo 1995 / 3-degree Gauss-Kruger zone 25,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 25,,,,,,,,,0,0,0
63200,2660,2660,2660,0,0,0,,Pulkovo95.GK3d-26,Pulkovo95.GK3d-26,Pulkovo95.GK3d-26,Pulkovo 1995 / 3-degree Gauss-Kruger zone 26,Pulkovo_1995_3_Degree_GK_Zone_26,Pulkovo 1995 / 3-degree Gauss-Kruger zone 26,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 26,,,,,,,,,0,0,0
63300,2661,2661,2661,0,0,0,,Pulkovo95.GK3d-27,Pulkovo95.GK3d-27,Pulkovo95.GK3d-27,Pulkovo 1995 / 3-degree Gauss-Kruger zone 27,Pulkovo_1995_3_Degree_GK_Zone_27,Pulkovo 1995 / 3-degree Gauss-Kruger zone 27,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 27,,,,,,,,,0,0,0
63400,2662,2662,2662,0,0,0,,Pulkovo95.GK3d-28,Pulkovo95.GK3d-28,Pulkovo95.GK3d-28,Pulkovo 1995 / 3-degree Gauss-Kruger zone 28,Pulkovo_1995_3_Degree_GK_Zone_28,Pulkovo 1995 / 3-degree Gauss-Kruger zone 28,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 28,,,,,,,,,0,0,0
63500,2663,2663,2663,0,0,0,,Pulkovo95.GK3d-29,Pulkovo95.GK3d-29,Pulkovo95.GK3d-29,Pulkovo 1995 / 3-degree Gauss-Kruger zone 29,Pulkovo_1995_3_Degree_GK_Zone_29,Pulkovo 1995 / 3-degree Gauss-Kruger zone 29,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 29,,,,,,,,,0,0,0
63600,2664,2664,2664,0,0,0,,Pulkovo95.GK3d-30,Pulkovo95.GK3d-30,Pulkovo95.GK3d-30,Pulkovo 1995 / 3-degree Gauss-Kruger zone 30,Pulkovo_1995_3_Degree_GK_Zone_30,Pulkovo 1995 / 3-degree Gauss-Kruger zone 30,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 30,,,,,,,,,0,0,0
63700,2665,2665,2665,0,0,0,,Pulkovo95.GK3d-31,Pulkovo95.GK3d-31,Pulkovo95.GK3d-31,Pulkovo 1995 / 3-degree Gauss-Kruger zone 31,Pulkovo_1995_3_Degree_GK_Zone_31,Pulkovo 1995 / 3-degree Gauss-Kruger zone 31,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 31,,,,,,,,,0,0,0
63800,2666,2666,2666,0,0,0,,Pulkovo95.GK3d-32,Pulkovo95.GK3d-32,Pulkovo95.GK3d-32,Pulkovo 1995 / 3-degree Gauss-Kruger zone 32,Pulkovo_1995_3_Degree_GK_Zone_32,Pulkovo 1995 / 3-degree Gauss-Kruger zone 32,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 32,,,,,,,,,0,0,0
63900,2667,2667,2667,0,0,0,,Pulkovo95.GK3d-33,Pulkovo95.GK3d-33,Pulkovo95.GK3d-33,Pulkovo 1995 / 3-degree Gauss-Kruger zone 33,Pulkovo_1995_3_Degree_GK_Zone_33,Pulkovo 1995 / 3-degree Gauss-Kruger zone 33,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 33,,,,,,,,,0,0,0
64000,2668,2668,2668,0,0,0,,Pulkovo95.GK3d-34,Pulkovo95.GK3d-34,Pulkovo95.GK3d-34,Pulkovo 1995 / 3-degree Gauss-Kruger zone 34,Pulkovo_1995_3_Degree_GK_Zone_34,Pulkovo 1995 / 3-degree Gauss-Kruger zone 34,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 34,,,,,,,,,0,0,0
64100,2669,2669,2669,0,0,0,,Pulkovo95.GK3d-35,Pulkovo95.GK3d-35,Pulkovo95.GK3d-35,Pulkovo 1995 / 3-degree Gauss-Kruger zone 35,Pulkovo_1995_3_Degree_GK_Zone_35,Pulkovo 1995 / 3-degree Gauss-Kruger zone 35,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 35,,,,,,,,,0,0,0
64200,2670,2670,2670,0,0,0,,Pulkovo95.GK3d-36,Pulkovo95.GK3d-36,Pulkovo95.GK3d-36,Pulkovo 1995 / 3-degree Gauss-Kruger zone 36,Pulkovo_1995_3_Degree_GK_Zone_36,Pulkovo 1995 / 3-degree Gauss-Kruger zone 36,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 36,,,,,,,,,0,0,0
64300,2671,2671,2671,0,0,0,,Pulkovo95.GK3d-37,Pulkovo95.GK3d-37,Pulkovo95.GK3d-37,Pulkovo 1995 / 3-degree Gauss-Kruger zone 37,Pulkovo_1995_3_Degree_GK_Zone_37,Pulkovo 1995 / 3-degree Gauss-Kruger zone 37,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 37,,,,,,,,,0,0,0
64400,2672,2672,2672,0,0,0,,Pulkovo95.GK3d-38,Pulkovo95.GK3d-38,Pulkovo95.GK3d-38,Pulkovo 1995 / 3-degree Gauss-Kruger zone 38,Pulkovo_1995_3_Degree_GK_Zone_38,Pulkovo 1995 / 3-degree Gauss-Kruger zone 38,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 38,,,,,,,,,0,0,0
64500,2673,2673,2673,0,0,0,,Pulkovo95.GK3d-39,Pulkovo95.GK3d-39,Pulkovo95.GK3d-39,Pulkovo 1995 / 3-degree Gauss-Kruger zone 39,Pulkovo_1995_3_Degree_GK_Zone_39,Pulkovo 1995 / 3-degree Gauss-Kruger zone 39,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 39,,,,,,,,,0,0,0
64600,2674,2674,2674,0,0,0,,Pulkovo95.GK3d-40,Pulkovo95.GK3d-40,Pulkovo95.GK3d-40,Pulkovo 1995 / 3-degree Gauss-Kruger zone 40,Pulkovo_1995_3_Degree_GK_Zone_40,Pulkovo 1995 / 3-degree Gauss-Kruger zone 40,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 40,,,,,,,,,0,0,0
64700,2675,2675,2675,0,0,0,,Pulkovo95.GK3d-41,Pulkovo95.GK3d-41,Pulkovo95.GK3d-41,Pulkovo 1995 / 3-degree Gauss-Kruger zone 41,Pulkovo_1995_3_Degree_GK_Zone_41,Pulkovo 1995 / 3-degree Gauss-Kruger zone 41,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 41,,,,,,,,,0,0,0
64800,2676,2676,2676,0,0,0,,Pulkovo95.GK3d-42,Pulkovo95.GK3d-42,Pulkovo95.GK3d-42,Pulkovo 1995 / 3-degree Gauss-Kruger zone 42,Pulkovo_1995_3_Degree_GK_Zone_42,Pulkovo 1995 / 3-degree Gauss-Kruger zone 42,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 42,,,,,,,,,0,0,0
64900,2677,2677,2677,0,0,0,,Pulkovo95.GK3d-43,Pulkovo95.GK3d-43,Pulkovo95.GK3d-43,Pulkovo 1995 / 3-degree Gauss-Kruger zone 43,Pulkovo_1995_3_Degree_GK_Zone_43,Pulkovo 1995 / 3-degree Gauss-Kruger zone 43,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 43,,,,,,,,,0,0,0
65000,2678,2678,2678,0,0,0,,Pulkovo95.GK3d-44,Pulkovo95.GK3d-44,Pulkovo95.GK3d-44,Pulkovo 1995 / 3-degree Gauss-Kruger zone 44,Pulkovo_1995_3_Degree_GK_Zone_44,Pulkovo 1995 / 3-degree Gauss-Kruger zone 44,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 44,,,,,,,,,0,0,0
65100,2679,2679,2679,0,0,0,,Pulkovo95.GK3d-45,Pulkovo95.GK3d-45,Pulkovo95.GK3d-45,Pulkovo 1995 / 3-degree Gauss-Kruger zone 45,Pulkovo_1995_3_Degree_GK_Zone_45,Pulkovo 1995 / 3-degree Gauss-Kruger zone 45,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 45,,,,,,,,,0,0,0
65200,2680,2680,2680,0,0,0,,Pulkovo95.GK3d-46,Pulkovo95.GK3d-46,Pulkovo95.GK3d-46,Pulkovo 1995 / 3-degree Gauss-Kruger zone 46,Pulkovo_1995_3_Degree_GK_Zone_46,Pulkovo 1995 / 3-degree Gauss-Kruger zone 46,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 46,,,,,,,,,0,0,0
65300,2681,2681,2681,0,0,0,,Pulkovo95.GK3d-47,Pulkovo95.GK3d-47,Pulkovo95.GK3d-47,Pulkovo 1995 / 3-degree Gauss-Kruger zone 47,Pulkovo_1995_3_Degree_GK_Zone_47,Pulkovo 1995 / 3-degree Gauss-Kruger zone 47,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 47,,,,,,,,,0,0,0
65400,2682,2682,2682,0,0,0,,Pulkovo95.GK3d-48,Pulkovo95.GK3d-48,Pulkovo95.GK3d-48,Pulkovo 1995 / 3-degree Gauss-Kruger zone 48,Pulkovo_1995_3_Degree_GK_Zone_48,Pulkovo 1995 / 3-degree Gauss-Kruger zone 48,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 48,,,,,,,,,0,0,0
65500,2683,2683,2683,0,0,0,,Pulkovo95.GK3d-49,Pulkovo95.GK3d-49,Pulkovo95.GK3d-49,Pulkovo 1995 / 3-degree Gauss-Kruger zone 49,Pulkovo_1995_3_Degree_GK_Zone_49,Pulkovo 1995 / 3-degree Gauss-Kruger zone 49,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 49,,,,,,,,,0,0,0
65600,2684,2684,2684,0,0,0,,Pulkovo95.GK3d-50,Pulkovo95.GK3d-50,Pulkovo95.GK3d-50,Pulkovo 1995 / 3-degree Gauss-Kruger zone 50,Pulkovo_1995_3_Degree_GK_Zone_50,Pulkovo 1995 / 3-degree Gauss-Kruger zone 50,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 50,,,,,,,,,0,0,0
65700,2685,2685,2685,0,0,0,,Pulkovo95.GK3d-51,Pulkovo95.GK3d-51,Pulkovo95.GK3d-51,Pulkovo 1995 / 3-degree Gauss-Kruger zone 51,Pulkovo_1995_3_Degree_GK_Zone_51,Pulkovo 1995 / 3-degree Gauss-Kruger zone 51,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 51,,,,,,,,,0,0,0
65800,2686,2686,2686,0,0,0,,Pulkovo95.GK3d-52,Pulkovo95.GK3d-52,Pulkovo95.GK3d-52,Pulkovo 1995 / 3-degree Gauss-Kruger zone 52,Pulkovo_1995_3_Degree_GK_Zone_52,Pulkovo 1995 / 3-degree Gauss-Kruger zone 52,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 52,,,,,,,,,0,0,0
65900,2687,2687,2687,0,0,0,,Pulkovo95.GK3d-53,Pulkovo95.GK3d-53,Pulkovo95.GK3d-53,Pulkovo 1995 / 3-degree Gauss-Kruger zone 53,Pulkovo_1995_3_Degree_GK_Zone_53,Pulkovo 1995 / 3-degree Gauss-Kruger zone 53,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 53,,,,,,,,,0,0,0
66000,2688,2688,2688,0,0,0,,Pulkovo95.GK3d-54,Pulkovo95.GK3d-54,Pulkovo95.GK3d-54,Pulkovo 1995 / 3-degree Gauss-Kruger zone 54,Pulkovo_1995_3_Degree_GK_Zone_54,Pulkovo 1995 / 3-degree Gauss-Kruger zone 54,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 54,,,,,,,,,0,0,0
66100,2689,2689,2689,0,0,0,,Pulkovo95.GK3d-55,Pulkovo95.GK3d-55,Pulkovo95.GK3d-55,Pulkovo 1995 / 3-degree Gauss-Kruger zone 55,Pulkovo_1995_3_Degree_GK_Zone_55,Pulkovo 1995 / 3-degree Gauss-Kruger zone 55,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 55,,,,,,,,,0,0,0
66200,2690,2690,2690,0,0,0,,Pulkovo95.GK3d-56,Pulkovo95.GK3d-56,Pulkovo95.GK3d-56,Pulkovo 1995 / 3-degree Gauss-Kruger zone 56,Pulkovo_1995_3_Degree_GK_Zone_56,Pulkovo 1995 / 3-degree Gauss-Kruger zone 56,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 56,,,,,,,,,0,0,0
66300,2691,2691,2691,0,0,0,,Pulkovo95.GK3d-57,Pulkovo95.GK3d-57,Pulkovo95.GK3d-57,Pulkovo 1995 / 3-degree Gauss-Kruger zone 57,Pulkovo_1995_3_Degree_GK_Zone_57,Pulkovo 1995 / 3-degree Gauss-Kruger zone 57,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 57,,,,,,,,,0,0,0
66400,2692,2692,2692,0,0,0,,Pulkovo95.GK3d-58,Pulkovo95.GK3d-58,Pulkovo95.GK3d-58,Pulkovo 1995 / 3-degree Gauss-Kruger zone 58,Pulkovo_1995_3_Degree_GK_Zone_58,Pulkovo 1995 / 3-degree Gauss-Kruger zone 58,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 58,,,,,,,,,0,0,0
66500,2693,2693,2693,0,0,0,,Pulkovo95.GK3d-59,Pulkovo95.GK3d-59,Pulkovo95.GK3d-59,Pulkovo 1995 / 3-degree Gauss-Kruger zone 59,Pulkovo_1995_3_Degree_GK_Zone_59,Pulkovo 1995 / 3-degree Gauss-Kruger zone 59,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 59,,,,,,,,,0,0,0
66600,3390,2694,2694,0,0,0,,Pulkovo95.GK3d-60,Pulkovo95.GK3d-60,Pulkovo95.GK3d-60/1,Pulkovo 1995 / 3-degree Gauss-Kruger zone 60,Pulkovo_1995_3_Degree_GK_Zone_60,Pulkovo 1995 / 3-degree Gauss-Kruger zone 60,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 60,,,,,,,,,0,0,0
66700,2695,2695,2695,0,0,0,,Pulkovo95.GK3d-61,Pulkovo95.GK3d-61,Pulkovo95.GK3d-61,Pulkovo 1995 / 3-degree Gauss-Kruger zone 61,Pulkovo_1995_3_Degree_GK_Zone_61,Pulkovo 1995 / 3-degree Gauss-Kruger zone 61,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 61,,,,,,,,,0,0,0
66800,2696,2696,2696,0,0,0,,Pulkovo95.GK3d-62,Pulkovo95.GK3d-62,Pulkovo95.GK3d-62,Pulkovo 1995 / 3-degree Gauss-Kruger zone 62,Pulkovo_1995_3_Degree_GK_Zone_62,Pulkovo 1995 / 3-degree Gauss-Kruger zone 62,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 62,,,,,,,,,0,0,0
66900,2697,2697,2697,0,0,0,,Pulkovo95.GK3d-63,Pulkovo95.GK3d-63,Pulkovo95.GK3d-63,Pulkovo 1995 / 3-degree Gauss-Kruger zone 63,Pulkovo_1995_3_Degree_GK_Zone_63,Pulkovo 1995 / 3-degree Gauss-Kruger zone 63,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 63,,,,,,,,,0,0,0
67000,2698,2698,2698,0,0,0,,Pulkovo95.GK3d-64,Pulkovo95.GK3d-64,Pulkovo95.GK3d-64,Pulkovo 1995 / 3-degree Gauss-Kruger zone 64,Pulkovo_1995_3_Degree_GK_Zone_64,Pulkovo 1995 / 3-degree Gauss-Kruger zone 64,,,Pulkovo 1995 / 3-degree Gauss-Kruger zone 64,,,,,,,,,0,0,0
67100,2699,2699,2699,0,0,0,,Pulkovo95.GK3d/CM-21E,Pulkovo95.GK3d/CM-21E,Pulkovo95.GK3d/CM-21E,Pulkovo 1995 / 3-degree Gauss-Kruger CM 21E,Pulkovo_1995_3_Degree_GK_CM_21E,Pulkovo 1995 / 3-degree Gauss-Kruger CM 21E,,,Pulkovo 1995 / 3-degree Gauss-Kruger CM 21E,,,,,,,,,0,0,0
67200,2700,2700,2700,0,0,0,,Pulkovo95.GK3d/CM-24E,Pulkovo95.GK3d/CM-24E,Pulkovo95.GK3d/CM-24E,Pulkovo 1995 / 3-degree Gauss-Kruger CM 24E,Pulkovo_1995_3_Degree_GK_CM_24E,Pulkovo 1995 / 3-degree Gauss-Kruger CM 24E,,,Pulkovo 1995 / 3-degree Gauss-Kruger CM 24E,,,,,,,,,0,0,0
67300,2701,2701,2701,0,0,0,,Pulkovo95.GK3d/CM-27E,Pulkovo95.GK3d/CM-27E,Pulkovo95.GK3d/CM-27E,Pulkovo 1995 / 3-degree Gauss-Kruger CM 27E,Pulkovo_1995_3_Degree_GK_CM_27E,Pulkovo 1995 / 3-degree Gauss-Kruger CM 27E,,,Pulkovo 1995 / 3-degree Gauss-Kruger CM 27E,,,,,,,,,0,0,0
67400,2702,2702,2702,0,0,0,,Pulkovo95.GK3d/CM-30E,Pulkovo95.GK3d/CM-30E,Pulkovo95.GK3d/CM-30E,Pulkovo 1995 / 3-degree Gauss-Kruger CM 30E,Pulkovo_1995_3_Degree_GK_CM_30E,Pulkovo 1995 / 3-degree Gauss-Kruger CM 30E,,,Pulkovo 1995 / 3-degree Gauss-Kruger CM 30E,,,,,,,,,0,0,0
